,Classifier,Preprocessing,Noise,Training_Time_in_sec,Accuracy,Top_2_accuracy,Top_3_accuracy,Top_5_accuracy,Top_10_accuracy,Precision,Recall
random_forest_standard_scalar_0.001,random_forest,standard_scalar,0.001,570.3303980827332,0.6607773851590106,0.7891637220259128,0.8409893992932862,0.8998822143698468,0.944640753828033,0.6607773851590106,0.6607773851590106
random_forest_standard_scalar_0.01,random_forest,standard_scalar,0.01,581.095556974411,0.6548881036513545,0.790341578327444,0.8351001177856302,0.8975265017667845,0.9517078916372202,0.6560659599528857,0.6560659599528857
random_forest_standard_scalar_0.1,random_forest,standard_scalar,0.1,582.7362689971924,0.6595995288574794,0.7879858657243817,0.8386336866902238,0.8975265017667845,0.9575971731448764,0.6595995288574794,0.6595995288574794
random_forest_standard_scalar_1,random_forest,standard_scalar,1.0,674.005373954773,0.5335689045936396,0.7031802120141343,0.7797408716136631,0.8409893992932862,0.9234393404004712,0.5335689045936396,0.5335689045936396
random_forest_standard_scalar_10,random_forest,standard_scalar,10.0,676.7027568817139,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5736160188457008,0.6972909305064782,0.18256772673733804,0.18256772673733804
random_forest_standard_scalar_100,random_forest,standard_scalar,100.0,677.3143770694733,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5594817432273262,0.6796230859835101,0.18256772673733804,0.18256772673733804
random_forest_standard_scalar_1000,random_forest,standard_scalar,1000.0,678.6819961071014,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6725559481743227,0.18256772673733804,0.18256772673733804
random_forest_total_sum_0,random_forest,total_sum,0.0,136.1033809185028,0.734982332155477,0.8433451118963486,0.8763250883392226,0.9081272084805654,0.9575971731448764,0.734982332155477,0.734982332155477
random_forest_total_sum_1e-10,random_forest,total_sum,1e-10,172.25851488113403,0.734982332155477,0.8409893992932862,0.8810365135453475,0.9151943462897526,0.9552414605418139,0.734982332155477,0.734982332155477
random_forest_total_sum_1e-09,random_forest,total_sum,1e-09,172.99477696418762,0.7290930506478209,0.839811542991755,0.8775029446407538,0.9140164899882215,0.9587750294464076,0.7290930506478209,0.7290930506478209
random_forest_total_sum_1e-08,random_forest,total_sum,1e-08,172.79016613960266,0.7361601884570083,0.8515901060070671,0.8798586572438163,0.9104829210836278,0.9540636042402827,0.7361601884570083,0.7361601884570083
random_forest_total_sum_1e-07,random_forest,total_sum,1e-07,189.83402395248413,0.7232037691401649,0.8315665488810365,0.872791519434629,0.9151943462897526,0.9517078916372202,0.7208480565371025,0.7208480565371025
random_forest_total_sum_1e-06,random_forest,total_sum,1e-06,233.09791731834412,0.6678445229681979,0.8021201413427562,0.856301531213192,0.8998822143698468,0.950530035335689,0.6678445229681979,0.6678445229681979
random_forest_total_sum_1e-05,random_forest,total_sum,1e-05,338.4984681606293,0.6525323910482921,0.7891637220259128,0.8480565371024735,0.8951707891637221,0.944640753828033,0.6537102473498233,0.6537102473498233
random_forest_total_sum_0.0001,random_forest,total_sum,0.0001,508.89335918426514,0.6537102473498233,0.7891637220259128,0.8421672555948174,0.8951707891637221,0.9517078916372202,0.6548881036513545,0.6548881036513545
random_forest_total_sum_0.001,random_forest,total_sum,0.001,706.5610749721527,0.31448763250883394,0.45229681978798586,0.5700824499411072,0.6631330977620731,0.8197879858657244,0.31448763250883394,0.31448763250883394
random_forest_total_sum_0.01,random_forest,total_sum,0.01,683.2451550960541,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.568904593639576,0.6878680800942285,0.18256772673733804,0.18256772673733804
random_forest_total_sum_0.1,random_forest,total_sum,0.1,684.4732449054718,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5594817432273262,0.6937573616018846,0.18256772673733804,0.18256772673733804
random_forest_total_sum_1,random_forest,total_sum,1.0,687.4109160900116,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6914016489988222,0.18256772673733804,0.18256772673733804
random_forest_total_sum_10,random_forest,total_sum,10.0,688.5407137870789,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6937573616018846,0.18256772673733804,0.18256772673733804
random_forest_total_sum_100,random_forest,total_sum,100.0,688.8029413223267,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6878680800942285,0.18256772673733804,0.18256772673733804
random_forest_total_sum_1000,random_forest,total_sum,1000.0,687.6952481269836,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6784452296819788,0.18256772673733804,0.18256772673733804
svm_binary_0,svm,binary,0.0,83.65761017799377,0.833922261484099,0.9069493521790342,0.9305064782096584,0.9493521790341578,0.9658421672555948,0.773851590106007,0.773851590106007
svm_binary_1e-10,svm,binary,1e-10,82.8931200504303,0.8374558303886925,0.9093050647820966,0.9316843345111896,0.9493521790341578,0.9658421672555948,0.773851590106007,0.773851590106007
svm_binary_1e-09,svm,binary,1e-09,82.5113878250122,0.8374558303886925,0.9081272084805654,0.934040047114252,0.9493521790341578,0.9646643109540636,0.773851590106007,0.773851590106007
svm_binary_1e-08,svm,binary,1e-08,83.25073194503784,0.8421672555948174,0.9093050647820966,0.9316843345111896,0.9493521790341578,0.9658421672555948,0.773851590106007,0.773851590106007
svm_binary_1e-07,svm,binary,1e-07,82.45811581611633,0.8421672555948174,0.9081272084805654,0.9316843345111896,0.9493521790341578,0.9658421672555948,0.773851590106007,0.773851590106007
svm_binary_1e-06,svm,binary,1e-06,82.59915494918823,0.8386336866902238,0.9081272084805654,0.9305064782096584,0.9493521790341578,0.9658421672555948,0.773851590106007,0.773851590106007
svm_binary_1e-05,svm,binary,1e-05,82.67977285385132,0.839811542991755,0.9069493521790342,0.9305064782096584,0.950530035335689,0.9634864546525324,0.773851590106007,0.773851590106007
svm_binary_0.0001,svm,binary,0.0001,82.50631308555603,0.8386336866902238,0.9057714958775029,0.9293286219081273,0.9481743227326266,0.9646643109540636,0.773851590106007,0.773851590106007
svm_binary_0.001,svm,binary,0.001,82.27491307258606,0.833922261484099,0.9081272084805654,0.9328621908127208,0.9481743227326266,0.967020023557126,0.773851590106007,0.773851590106007
svm_binary_0.01,svm,binary,0.01,83.00069093704224,0.8362779740871613,0.9104829210836278,0.9328621908127208,0.9517078916372202,0.967020023557126,0.7726737338044759,0.7726737338044759
svm_binary_0.1,svm,binary,0.1,94.65362572669983,0.8256772673733804,0.9022379269729093,0.928150765606596,0.9458186101295641,0.9646643109540636,0.7644287396937574,0.7644287396937574
svm_binary_1,svm,binary,1.0,282.0469288825989,0.30153121319199055,0.5053003533568905,0.6065959952885748,0.7090694935217904,0.8091872791519434,0.42285041224970554,0.42285041224970554
svm_binary_10,svm,binary,10.0,332.33631801605225,0.2697290930506478,0.4028268551236749,0.47703180212014135,0.5500588928150766,0.6890459363957597,0.22379269729093051,0.22379269729093051
svm_binary_100,svm,binary,100.0,328.46975779533386,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6949352179034158,0.18256772673733804,0.18256772673733804
svm_binary_1000,svm,binary,1000.0,329.84472608566284,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6890459363957597,0.18256772673733804,0.18256772673733804
svm_clr_0,svm,clr,0.0,85.72548365592957,0.8445229681978799,0.911660777385159,0.9363957597173145,0.9528857479387515,0.9717314487632509,0.7879858657243817,0.7879858657243817
svm_clr_1e-10,svm,clr,1e-10,86.46733522415161,0.8457008244994111,0.9128386336866903,0.9363957597173145,0.9517078916372202,0.9705535924617197,0.7879858657243817,0.7879858657243817
svm_clr_1e-09,svm,clr,1e-09,85.85695886611938,0.8468786808009423,0.911660777385159,0.9352179034157833,0.9493521790341578,0.9681978798586572,0.7879858657243817,0.7879858657243817
svm_clr_1e-08,svm,clr,1e-08,85.576730966568,0.8480565371024735,0.9093050647820966,0.9352179034157833,0.9517078916372202,0.967020023557126,0.7879858657243817,0.7879858657243817
svm_clr_1e-07,svm,clr,1e-07,84.85105800628662,0.8457008244994111,0.911660777385159,0.9316843345111896,0.9517078916372202,0.9681978798586572,0.7879858657243817,0.7879858657243817
svm_clr_1e-06,svm,clr,1e-06,86.03995895385742,0.8480565371024735,0.9069493521790342,0.9375736160188457,0.9528857479387515,0.9717314487632509,0.7879858657243817,0.7879858657243817
svm_clr_1e-05,svm,clr,1e-05,85.53671193122864,0.8457008244994111,0.9093050647820966,0.9328621908127208,0.9517078916372202,0.9705535924617197,0.7879858657243817,0.7879858657243817
svm_clr_0.0001,svm,clr,0.0001,86.31247901916504,0.8457008244994111,0.9093050647820966,0.934040047114252,0.9517078916372202,0.967020023557126,0.7879858657243817,0.7879858657243817
svm_clr_0.001,svm,clr,0.001,85.04728698730469,0.8457008244994111,0.9128386336866903,0.9352179034157833,0.9517078916372202,0.9717314487632509,0.7879858657243817,0.7879858657243817
svm_clr_0.01,svm,clr,0.01,86.39956188201904,0.8480565371024735,0.9093050647820966,0.9363957597173145,0.9517078916372202,0.9705535924617197,0.7879858657243817,0.7879858657243817
svm_clr_0.1,svm,clr,0.1,85.410160779953,0.8433451118963486,0.9128386336866903,0.9328621908127208,0.9493521790341578,0.9705535924617197,0.7879858657243817,0.7879858657243817
svm_clr_1,svm,clr,1.0,100.18874907493591,0.8351001177856302,0.9069493521790342,0.9305064782096584,0.9481743227326266,0.9681978798586572,0.7762073027090695,0.7762073027090695
svm_clr_10,svm,clr,10.0,295.3150010108948,0.4334511189634865,0.6195524146054181,0.6972909305064782,0.7714958775029447,0.8692579505300353,0.4122497055359246,0.4122497055359246
svm_clr_100,svm,clr,100.0,327.5380530357361,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6890459363957597,0.18256772673733804,0.18256772673733804
svm_clr_1000,svm,clr,1000.0,328.6996741294861,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6878680800942285,0.18256772673733804,0.18256772673733804
svm_multiplicative_replacement_0,svm,multiplicative_replacement,0.0,89.32933473587036,0.790341578327444,0.8775029446407538,0.9069493521790342,0.934040047114252,0.9658421672555948,0.7055359246171967,0.7055359246171967
svm_multiplicative_replacement_1e-10,svm,multiplicative_replacement,1e-10,90.01636815071106,0.7974087161366313,0.8775029446407538,0.9081272084805654,0.934040047114252,0.9658421672555948,0.7055359246171967,0.7055359246171967
svm_multiplicative_replacement_1e-09,svm,multiplicative_replacement,1e-09,90.19215774536133,0.790341578327444,0.872791519434629,0.9034157832744405,0.934040047114252,0.9681978798586572,0.7055359246171967,0.7055359246171967
svm_multiplicative_replacement_1e-08,svm,multiplicative_replacement,1e-08,90.09400987625122,0.800942285041225,0.8786808009422851,0.9057714958775029,0.934040047114252,0.9646643109540636,0.7055359246171967,0.7055359246171967
svm_multiplicative_replacement_1e-07,svm,multiplicative_replacement,1e-07,90.70167922973633,0.7962308598351001,0.8775029446407538,0.9069493521790342,0.9316843345111896,0.9658421672555948,0.7055359246171967,0.7055359246171967
svm_multiplicative_replacement_1e-06,svm,multiplicative_replacement,1e-06,90.11174392700195,0.7891637220259128,0.8763250883392226,0.9034157832744405,0.9305064782096584,0.9634864546525324,0.7055359246171967,0.7055359246171967
svm_multiplicative_replacement_1e-05,svm,multiplicative_replacement,1e-05,89.94705891609192,0.7997644287396938,0.8810365135453475,0.911660777385159,0.9352179034157833,0.967020023557126,0.7067137809187279,0.7067137809187279
svm_multiplicative_replacement_0.0001,svm,multiplicative_replacement,0.0001,99.99304699897766,0.7879858657243817,0.872791519434629,0.9057714958775029,0.934040047114252,0.9646643109540636,0.702002355712603,0.702002355712603
svm_multiplicative_replacement_0.001,svm,multiplicative_replacement,0.001,270.3617150783539,0.2921083627797409,0.4617196702002356,0.5465253239104829,0.6219081272084805,0.7585394581861012,0.3674911660777385,0.3674911660777385
svm_multiplicative_replacement_0.01,svm,multiplicative_replacement,0.01,327.40400409698486,0.22379269729093051,0.3333333333333333,0.48527679623085984,0.568904593639576,0.6666666666666666,0.1872791519434629,0.1872791519434629
svm_multiplicative_replacement_0.1,svm,multiplicative_replacement,0.1,326.24556374549866,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6784452296819788,0.18256772673733804,0.18256772673733804
svm_multiplicative_replacement_1,svm,multiplicative_replacement,1.0,327.6574070453644,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.7008244994110718,0.18256772673733804,0.18256772673733804
svm_multiplicative_replacement_10,svm,multiplicative_replacement,10.0,328.48833107948303,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6890459363957597,0.18256772673733804,0.18256772673733804
svm_multiplicative_replacement_100,svm,multiplicative_replacement,100.0,325.9921238422394,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6937573616018846,0.18256772673733804,0.18256772673733804
svm_multiplicative_replacement_1000,svm,multiplicative_replacement,1000.0,328.0968859195709,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.7008244994110718,0.18256772673733804,0.18256772673733804
svm_raw_0,svm,raw,0.0,83.83622407913208,0.8327444051825678,0.9093050647820966,0.9316843345111896,0.9493521790341578,0.9658421672555948,0.773851590106007,0.773851590106007
svm_raw_1e-10,svm,raw,1e-10,83.07222127914429,0.8374558303886925,0.9081272084805654,0.9316843345111896,0.9493521790341578,0.967020023557126,0.773851590106007,0.773851590106007
svm_raw_1e-09,svm,raw,1e-09,83.15482115745544,0.8386336866902238,0.9069493521790342,0.9316843345111896,0.950530035335689,0.9646643109540636,0.773851590106007,0.773851590106007
svm_raw_1e-08,svm,raw,1e-08,83.08888411521912,0.8351001177856302,0.9081272084805654,0.9316843345111896,0.950530035335689,0.9646643109540636,0.773851590106007,0.773851590106007
svm_raw_1e-07,svm,raw,1e-07,83.23403406143188,0.8386336866902238,0.9093050647820966,0.9305064782096584,0.9481743227326266,0.967020023557126,0.773851590106007,0.773851590106007
svm_raw_1e-06,svm,raw,1e-06,82.89818215370178,0.8362779740871613,0.9069493521790342,0.9316843345111896,0.9481743227326266,0.9646643109540636,0.773851590106007,0.773851590106007
svm_raw_1e-05,svm,raw,1e-05,83.668781042099,0.8362779740871613,0.9057714958775029,0.9316843345111896,0.9481743227326266,0.9646643109540636,0.773851590106007,0.773851590106007
svm_raw_0.0001,svm,raw,0.0001,83.08322978019714,0.8374558303886925,0.9081272084805654,0.9316843345111896,0.9493521790341578,0.967020023557126,0.773851590106007,0.773851590106007
svm_raw_0.001,svm,raw,0.001,82.97864818572998,0.8409893992932862,0.9069493521790342,0.9293286219081273,0.9493521790341578,0.9658421672555948,0.7726737338044759,0.7726737338044759
svm_raw_0.01,svm,raw,0.01,83.99273681640625,0.8303886925795053,0.8998822143698468,0.9293286219081273,0.9493521790341578,0.9658421672555948,0.7714958775029447,0.7714958775029447
svm_raw_0.1,svm,raw,0.1,95.57772970199585,0.8315665488810365,0.9034157832744405,0.9257950530035336,0.9458186101295641,0.9646643109540636,0.767962308598351,0.767962308598351
svm_raw_1,svm,raw,1.0,280.5325870513916,0.3663133097762073,0.5477031802120141,0.6254416961130742,0.7090694935217904,0.8138987043580683,0.4122497055359246,0.4122497055359246
svm_raw_10,svm,raw,10.0,331.6293148994446,0.27208480565371024,0.41460541813898705,0.47703180212014135,0.568904593639576,0.6890459363957597,0.18256772673733804,0.18256772673733804
svm_raw_100,svm,raw,100.0,329.3039450645447,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.7055359246171967,0.18256772673733804,0.18256772673733804
svm_raw_1000,svm,raw,1000.0,327.26318192481995,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6784452296819788,0.18256772673733804,0.18256772673733804
